Tick,Step,DateTime,ActiveCapability,ActualTravelTime,Bearing,BrakingActivated,CarRadiusToStartPosition,CurrentlyCarDriving,DistanceStartGoal,ExpectedTravelTime,Gender,GoalX,GoalY,HasBike,HasCar,Mass,PerceptionInMeter,PreferredSpeed,PrefersBike,PrefersCar,RouteLength,RouteMainModalActualTravelTime,RouteMainModality,RouteMainModalRouteLength,RouteModalities,RouteModalityCount,StableId,StartX,StartY,StoreTickResult,UsesBikeAndRide,UsesOwnBikeOutside,UsesOwnCar,X,Y,ID
14523,14523,2023-06-29T04:02:03.0000000,Walking,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99154690309647,53.554940803118626,03408775-cdd4-4591-ab5f-432eaa1fa579
14524,14524,2023-06-29T04:02:04.0000000,Walking,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99155866021549,53.55495256023642,03408775-cdd4-4591-ab5f-432eaa1fa579
14525,14525,2023-06-29T04:02:05.0000000,Walking,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991570417341043,53.55496431735306,03408775-cdd4-4591-ab5f-432eaa1fa579
14526,14526,2023-06-29T04:02:06.0000000,Walking,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991582174473132,53.55497607446855,03408775-cdd4-4591-ab5f-432eaa1fa579
14527,14527,2023-06-29T04:02:07.0000000,Walking,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991593931611753,53.55498783158288,03408775-cdd4-4591-ab5f-432eaa1fa579
14528,14528,2023-06-29T04:02:08.0000000,Walking,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99160568875691,53.55499958869607,03408775-cdd4-4591-ab5f-432eaa1fa579
14529,14529,2023-06-29T04:02:09.0000000,Walking,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991617445908599,53.5550113458081,03408775-cdd4-4591-ab5f-432eaa1fa579
14530,14530,2023-06-29T04:02:10.0000000,Walking,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991629203066822,53.55502310291898,03408775-cdd4-4591-ab5f-432eaa1fa579
14531,14531,2023-06-29T04:02:11.0000000,Walking,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991640960231578,53.5550348600287,03408775-cdd4-4591-ab5f-432eaa1fa579
14532,14532,2023-06-29T04:02:12.0000000,Walking,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991652717402872,53.555046617137265,03408775-cdd4-4591-ab5f-432eaa1fa579
14533,14533,2023-06-29T04:02:13.0000000,Walking,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.9916574,53.5550513,03408775-cdd4-4591-ab5f-432eaa1fa579
14534,14534,2023-06-29T04:02:14.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99140527855009,53.554945240473565,03408775-cdd4-4591-ab5f-432eaa1fa579
14535,14535,2023-06-29T04:02:15.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991431708950575,53.55497109222049,03408775-cdd4-4591-ab5f-432eaa1fa579
14536,14536,2023-06-29T04:02:16.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991459823404897,53.55499859111038,03408775-cdd4-4591-ab5f-432eaa1fa579
14537,14537,2023-06-29T04:02:17.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99148948199322,53.55502760027965,03408775-cdd4-4591-ab5f-432eaa1fa579
14538,14538,2023-06-29T04:02:18.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991520560779787,53.55505799849926,03408775-cdd4-4591-ab5f-432eaa1fa579
14539,14539,2023-06-29T04:02:19.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99155295809456,53.55508968631871,03408775-cdd4-4591-ab5f-432eaa1fa579
14540,14540,2023-06-29T04:02:20.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991586612422296,53.55512260356324,03408775-cdd4-4591-ab5f-432eaa1fa579
14541,14541,2023-06-29T04:02:21.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99162141459628,53.555156643450545,03408775-cdd4-4591-ab5f-432eaa1fa579
14542,14542,2023-06-29T04:02:22.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991657282971218,53.555191726117485,03408775-cdd4-4591-ab5f-432eaa1fa579
14543,14543,2023-06-29T04:02:23.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991694144329129,53.55522777994398,03408775-cdd4-4591-ab5f-432eaa1fa579
14544,14544,2023-06-29T04:02:24.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991731990990159,53.55526479741262,03408775-cdd4-4591-ab5f-432eaa1fa579
14545,14545,2023-06-29T04:02:25.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991770716500957,53.55530267439663,03408775-cdd4-4591-ab5f-432eaa1fa579
14546,14546,2023-06-29T04:02:26.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991808746600203,53.55534389518063,03408775-cdd4-4591-ab5f-432eaa1fa579
14547,14547,2023-06-29T04:02:27.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991844852686278,53.555384763366405,03408775-cdd4-4591-ab5f-432eaa1fa579
14548,14548,2023-06-29T04:02:28.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991881621980385,53.55542638213966,03408775-cdd4-4591-ab5f-432eaa1fa579
14549,14549,2023-06-29T04:02:29.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991918998770265,53.55546868843545,03408775-cdd4-4591-ab5f-432eaa1fa579
14550,14550,2023-06-29T04:02:30.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991956974123744,53.55551167213891,03408775-cdd4-4591-ab5f-432eaa1fa579
14551,14551,2023-06-29T04:02:31.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991995478804078,53.55555525487764,03408775-cdd4-4591-ab5f-432eaa1fa579
14552,14552,2023-06-29T04:02:32.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992034500503873,53.555599422716945,03408775-cdd4-4591-ab5f-432eaa1fa579
14553,14553,2023-06-29T04:02:33.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99207399438685,53.55564412490362,03408775-cdd4-4591-ab5f-432eaa1fa579
14554,14554,2023-06-29T04:02:34.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992113952974444,53.55568935296903,03408775-cdd4-4591-ab5f-432eaa1fa579
14555,14555,2023-06-29T04:02:35.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992154384049295,53.55573511571827,03408775-cdd4-4591-ab5f-432eaa1fa579
14556,14556,2023-06-29T04:02:36.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992195216364262,53.555781332505134,03408775-cdd4-4591-ab5f-432eaa1fa579
14557,14557,2023-06-29T04:02:37.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992236445416284,53.55582799822937,03408775-cdd4-4591-ab5f-432eaa1fa579
14558,14558,2023-06-29T04:02:38.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992278068294683,53.555875109593146,03408775-cdd4-4591-ab5f-432eaa1fa579
14559,14559,2023-06-29T04:02:39.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992305391591113,53.55590603573535,03408775-cdd4-4591-ab5f-432eaa1fa579
14560,14560,2023-06-29T04:02:40.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992332855582248,53.55593712107241,03408775-cdd4-4591-ab5f-432eaa1fa579
14561,14561,2023-06-29T04:02:41.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992360284373111,53.555968166515896,03408775-cdd4-4591-ab5f-432eaa1fa579
14562,14562,2023-06-29T04:02:42.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992387685093695,53.555999180136105,03408775-cdd4-4591-ab5f-432eaa1fa579
14563,14563,2023-06-29T04:02:43.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992412605096563,53.55602738590067,03408775-cdd4-4591-ab5f-432eaa1fa579
14564,14564,2023-06-29T04:02:44.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992431579740316,53.5560488623677,03408775-cdd4-4591-ab5f-432eaa1fa579
14565,14565,2023-06-29T04:02:45.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992434986371853,53.55606928367666,03408775-cdd4-4591-ab5f-432eaa1fa579
14566,14566,2023-06-29T04:02:46.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992389497797822,53.55607721701826,03408775-cdd4-4591-ab5f-432eaa1fa579
14567,14567,2023-06-29T04:02:47.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992346708051848,53.55608467965782,03408775-cdd4-4591-ab5f-432eaa1fa579
14568,14568,2023-06-29T04:02:48.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99230753126203,53.55609151217303,03408775-cdd4-4591-ab5f-432eaa1fa579
14569,14569,2023-06-29T04:02:49.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992268777448515,53.55609942217429,03408775-cdd4-4591-ab5f-432eaa1fa579
14570,14570,2023-06-29T04:02:50.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992226659505233,53.55610900992091,03408775-cdd4-4591-ab5f-432eaa1fa579
14571,14571,2023-06-29T04:02:51.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992181017871994,53.5561193997802,03408775-cdd4-4591-ab5f-432eaa1fa579
14572,14572,2023-06-29T04:02:52.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992132204349497,53.55613051166336,03408775-cdd4-4591-ab5f-432eaa1fa579
14573,14573,2023-06-29T04:02:53.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992080445130563,53.55614229407511,03408775-cdd4-4591-ab5f-432eaa1fa579
14574,14574,2023-06-29T04:02:54.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.992025984372075,53.55615469143116,03408775-cdd4-4591-ab5f-432eaa1fa579
14575,14575,2023-06-29T04:02:55.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991968986167054,53.556167666373035,03408775-cdd4-4591-ab5f-432eaa1fa579
14576,14576,2023-06-29T04:02:56.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991909639368105,53.55618117590624,03408775-cdd4-4591-ab5f-432eaa1fa579
14577,14577,2023-06-29T04:02:57.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991848195698983,53.55619516272484,03408775-cdd4-4591-ab5f-432eaa1fa579
14578,14578,2023-06-29T04:02:58.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991784754036246,53.55620960431688,03408775-cdd4-4591-ab5f-432eaa1fa579
14579,14579,2023-06-29T04:02:59.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991719485710846,53.55622446167735,03408775-cdd4-4591-ab5f-432eaa1fa579
14580,14580,2023-06-29T04:03:00.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991652450458398,53.556239721204555,03408775-cdd4-4591-ab5f-432eaa1fa579
14581,14581,2023-06-29T04:03:01.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991583712851275,53.556255368195856,03408775-cdd4-4591-ab5f-432eaa1fa579
14582,14582,2023-06-29T04:03:02.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991513381031481,53.5562713780308,03408775-cdd4-4591-ab5f-432eaa1fa579
14583,14583,2023-06-29T04:03:03.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991441585727339,53.55628772094787,03408775-cdd4-4591-ab5f-432eaa1fa579
14584,14584,2023-06-29T04:03:04.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991368487974928,53.55630436028685,03408775-cdd4-4591-ab5f-432eaa1fa579
14585,14585,2023-06-29T04:03:05.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991294039507144,53.556321307031716,03408775-cdd4-4591-ab5f-432eaa1fa579
14586,14586,2023-06-29T04:03:06.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991218385996902,53.55633852801978,03408775-cdd4-4591-ab5f-432eaa1fa579
14587,14587,2023-06-29T04:03:07.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.99114153371223,53.55635602182131,03408775-cdd4-4591-ab5f-432eaa1fa579
14588,14588,2023-06-29T04:03:08.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.991063629903245,53.55637375491515,03408775-cdd4-4591-ab5f-432eaa1fa579
14589,14589,2023-06-29T04:03:09.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990984643993764,53.55639173425856,03408775-cdd4-4591-ab5f-432eaa1fa579
14590,14590,2023-06-29T04:03:10.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990904766848525,53.556409916403055,03408775-cdd4-4591-ab5f-432eaa1fa579
14591,14591,2023-06-29T04:03:11.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990828682264171,53.55642724118066,03408775-cdd4-4591-ab5f-432eaa1fa579
14592,14592,2023-06-29T04:03:12.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990747032866807,53.55644581448212,03408775-cdd4-4591-ab5f-432eaa1fa579
14593,14593,2023-06-29T04:03:13.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990708902341256,53.55645448824772,03408775-cdd4-4591-ab5f-432eaa1fa579
14594,14594,2023-06-29T04:03:14.0000000,CyclingRentalBike,0,0,False,0,False,353.2745546974172,366,Male,9.9878651,53.5555872,1,0,80,0,1.5223061126669246,1,0.1,796,0,CyclingRentalBike,331,Walking_CyclingRentalBike_Walking,3,2,9.992191,53.5537191,False,0,1,0,9.990670771800072,53.55646316200119,03408775-cdd4-4591-ab5f-432eaa1fa579
